FRAEX38873_v2_000000010.1,1
FRAEX38873_v2_000000010.2,5
FRAEX38873_v2_000000020.1,8
FRAEX38873_v2_000000030.1,13
FRAEX38873_v2_000000040.1,12
FRAEX38873_v2_000000050.1,14
FRAEX38873_v2_000000060.1,4
FRAEX38873_v2_000000070.1,2
FRAEX38873_v2_000000080.1,1
FRAEX38873_v2_000000090.1,6
FRAEX38873_v2_000000100.1,5
FRAEX38873_v2_000000100.2,4
FRAEX38873_v2_000000110.1,9
FRAEX38873_v2_000000110.2,3
FRAEX38873_v2_000000120.1,2
FRAEX38873_v2_000000130.1,1
FRAEX38873_v2_000000140.1,5
FRAEX38873_v2_000000150.1,7
